,status,message,corp_code,corp_name,corp_name_eng,stock_name,stock_code,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt
3317,000,정상,01267602,(주)제이시스메디칼,Jeisys Medical Inc.,제이시스메디칼,287410,강동환,K,1101116585826,4248700852,"서울특별시 금천구 가마산로 96 대륭테크노타운8차 307호, 308호, 401호, 808호, 1015호",www.jeisys.com/,,02-2603-6417,,271,20171201,12
3318,000,정상,00231901,엘비인베스트먼트(주),LB Investment Inc.,LB인베스트먼트,309960,박기호,K,1101111293531,1208163249,"서울특별시 강남구 테헤란로 512, 13층(대치동, 신안빌딩)",lbinvestment.com/,,02-3467-0500,02-3467-0530,64991,19960704,12
3319,000,정상,01267170,에스케이케미칼(주),"SK Chemicals Co., Ltd.",SK케미칼,285130,"김철, 안재현",Y,1311110501021,8468100915,경기도 성남시 분당구 판교로 310,www.skchemicals.com,,02-2008-2008,02-2008-2739,20202,20171201,12
3320,000,정상,01413371,에이치엘비사이언스(주),HLB SCIENCE Inc.,HLB사이언스,343090,윤종선,N,1101116042363,6778800337,서울특별시 성동구 아차산로 66 6층(성수동2가),www.hlbscience.com,,02-6925-0379,070-8280-0378,213,20160425,12
3321,000,정상,01328170,주식회사 노드메이슨,"Nordmason Co.,LTD",노드메이슨,317860,구자풍,N,1101115209310,1058791243,서울특별시 마포구 토정로 119 노드메이슨 빌딩,www.huxley.co.kr,,070-7123-0077,02-6925-5581,20423,20130821,12
3322,000,정상,01016886,(주)테크엔,"TECHEN Co.,Ltd",테크엔,308700,"이지원,박철(각자 대표이사)",N,1701110378746,5148168599,대구광역시 달성군 구지면 국가산단대로50길 99,www.techen.co.kr,,053-593-5678,053-593-1279,28422,20090527,12
3323,000,정상,01365038,(주)자람테크놀로지,"Zaram Technology,Inc.",자람테크놀로지,389020,백준현,K,1101111864829,2208176364,"경기도 성남시 분당구 성남대로925번길 41, 2층",zaram.com,,031-779-6700,031-779-6799,261,20000127,12
3324,000,정상,01231786,(주)엑스페릭스,Xperix Inc.,엑스페릭스,317770,윤상철,K,1311110478436,7688600658,"경기도 성남시 중원구 사기막골로62번길 37 1207호 (상대원동, 스타타워)",www.xperix.com,,070-7775-2176,031-786-0552,262,20170403,12
3325,000,정상,01505450,디비금융제8호기업인수목적 주식회사,"DB Finance No.8 Special Purpose Acquisition Co., Ltd.",디비금융제8호기업인수목적,367340,홍창배,E,1101117635745,4978701922,서울특별시 영등포구 국제금융로8길 32,,,02-369-3972,02-761-2305,649,20200924,12
3326,000,정상,00470829,한솔인티큐브(주),"Hansol Inticube Co., Ltd.",한솔인티큐브,070590,류창성,K,1101112915605,1208661116,"서울특별시 마포구 월드컵북로 396, 14층 (상암동, 누리꿈스퀘어비즈니스타워)",www.hansolinticube.com,,02)6005-3000,02)6005-3535,62010,20031215,12
3327,000,정상,00788773,(주)씨젠,"SEEGENE, INC.",씨젠,096530,천종윤,K,1101112070334,1108147859,서울특별시 송파구 오금로 91(방이동) 7층,www.seegene.co.kr,https://www.seegene.co.kr/ir_event,02-2240-4000,02-2240-4040,2130,20000918,12
3328,000,정상,00612294,(주)피엔티,"PEOPLE & TECHNOLOGY, INC.",피엔티,137400,김준섭,K,1752110017454,5138132083,경상북도 구미시 첨단기업로 33 (주)피엔티,www.epnt.co.kr,,054-469-6900,054-469-6992,292,20031230,12
3329,000,정상,01667592,키움제7호기업인수목적 주식회사,Kiwoom No.7 Special Purpose Acquisition Company,키움제7호스팩,433530,박정근,K,1101118306949,6328102750,서울특별시 영등포구 여의나루로4길 18,,,02-3787-3974,,66199,20220520,12
3330,000,정상,00264547,(주)케이지이니시스,"KGINICIS CO.,LTD.",KG이니시스,035600,이선재,K,1101111602667,2208155597,"서울특별시 중구 통일로 92 케이지타워 14,15층",www.inicis.com,,02-1588-4954,02-3430-5998,58221,19981103,12
3331,000,정상,00104768,가온전선(주),"GAON CABLE CO.,LTD",가온전선,000500,정 현,Y,1341110000567,1238100049,경기도 군포시  엘에스로45번길 120,www.gaoncable.com,,031-8068-3928,031-8068-3899,28302,19470924,12
3332,000,정상,00405278,(주)케이지모빌리언스,"KGMobilians Co., Ltd.",KG모빌리언스,046440,유승용,K,1101111911050,2208182546,서울특별시 중구 통일로 92 케이지타워 16층,www.mobilians.co.kr,,(02)2192-2000,02-508-2240,582,20000317,12
3333,000,정상,00118266,(주)디알비동일,"DRB Holding Co.,Ltd",DRB동일,004840,류영식,Y,1801110000339,6218101635,부산광역시 금정구 공단동로55번길 28,www.drbworld.com,,051-520-9000,051) 528-3523,221,19450930,12
3334,000,정상,00122472,백광산업(주),"PAIKKWANG INDUSTRIAL CO.,LTD",백광산업,001340,장영수,Y,1101110003709,1138101094,전라북도 군산시  임해로 494-16,www.pkic.co.kr,,02-2681-0136,02)2686-9692 063)467-0247,20131,19541125,12
3335,000,정상,00659161,(주)싸이맥스,CYMECHS Inc.,싸이맥스,160980,"정혜승, 정광영, 정구용",K,1311110153525,1298191801,경기도 화성시 동탄면 동탄산단2길 47 (주)싸이맥스,www.cymechs.com,www.cymechs.com,070-7732-5300,031-378-6920,29271,20051202,12
3336,000,정상,00161116,에이치엘디앤아이한라(주),HL D&I HALLA CORPORATION,HL D&I,014790,홍석화,Y,1101110274699,2158140656,서울특별시 송파구 올림픽로 289,www.halla.co.kr,,02-3434-5114,3434-5131,41221,19800502,12
3337,000,정상,00217947,신세계건설(주),"Shinsegae Engineering & Construction C.,Ltd.",신세계건설,034300,정두영,Y,1101110759493,2018144158,"서울특별시 중구 소월로 10 21,22,24,25층(남대문로5가, 단암빌딩)",httpswww.shinsegae-enc.com,,02-3406-6620,02-3406-6666        ,4112,19910320,12
3338,000,정상,00876166,(주)케이비지,KBG Corp.,KBG,318000,부삼열,K,1615110041619,3128147440,충청남도 천안시 동남구 성남면 대흥신덕길 84-19,www.kbgtech.co.kr/,,041-523-6201,041-523-6203,20202,20010302,12
3339,000,정상,00234412,(주)신세계인터내셔날,SHINSEGAE INTERNATIONAL Inc.,신세계인터내셔날,031430,윌리엄 김(KIM WILLIAM PAK),Y,1101110282402,2018153657,서울특별시 강남구 도산대로 449 -,www.sikorea.co.kr,,02-6979-1234,02-3440-1017,4741,19801025,12
3340,000,정상,01179608,(주)포인트엔지니어링,"POINT ENGINEERING Co., Ltd.",포인트엔지니어링,256630,"안범모, 강대현",K,1101116201737,5738700509,충청남도 아산시 둔포면 아산밸리로 89 -,www.pointeng.co.kr,,070-4465-7318,041-546-5331,25923,20161013,12
3341,000,정상,00382199,(주)신한금융지주회사,"SHINHAN FINANCIAL GROUP CO.,LTD",신한지주,055550,진옥동,Y,1101112322438,1048164625,서울특별시 중구 세종대로9길 20 태평로2가,www.shinhangroup.com,,02-6360-3000,02-6360-3098,64992,20010901,12
3342,000,정상,00595182,주식회사 아톤,ATON Inc.,아톤,158430,"김종서, 우길수(각자 대표이사)",K,1101111788566,1078171649,서울특별시 영등포구 여의대로 108 파크원타워1 26층,www.atoncorp.com,http://www.atoncorp.com/aton/investor-relations/,02-786-4273,02-786-4274,58221,19991013,12
3343,000,정상,00626464,(주)지엔씨에너지,"GnCenergy Co., Ltd.",지엔씨에너지,119850,안병철,K,1101110952055,1078142450,서울특별시 강서구 마곡중앙2로 49 -,www.gncenergy.co.kr,,02-2164-9200,02-2164-9201,28111,19930623,12
3344,000,정상,00656289,코스맥스엔비티(주),"COSMAX NBT, INC.",코스맥스엔비티,222040,윤원일,K,1101112407470,2148701803,"경기도 성남시 분당구 판교로256번길 25 GB2빌딩 6층 (삼평동,제C동)",http://www.cosmaxnbt.com,http://www.cosmaxnbt.com/prir/notice.jsp,031-8016-8527,0234748528,10797,20020102,12
3345,000,정상,00661157,(주)인트로메딕,"IntroMedic Co., Ltd.",인트로메딕,150840,조용석,K,1101113078907,2208691337,"서울특별시 구로구 디지털로31길 41 이앤씨벤처드림타워6차 1105호,1106호",www.intromedic.co.kr,,02-801-9300,02-801-9330,27199,20040903,12
3346,000,정상,00962393,(주)포인트모바일,"POINT MOBILE Co., Ltd.",포인트모바일,318020,손동균,K,1101113501601,1198191385,"서울특별시 금천구 디지털로9길 32 (가산동, 갑을그레이트밸리)",pointmobile.com,,02-3397-7870,02-3397-7873,263,20060728,12
3347,000,정상,00977641,(주)하이로닉,"Hironic Co.,Ltd",하이로닉,149980,권금례,K,1101113802992,2068621359,"경기도 용인시 수지구 신수로 767 19층(동천동, 분당수지U-TOWER)",www.hironic.com,,031-525-7000,031-525-7010,27199,20071211,12
3348,000,정상,01090471,씨아이에스(주),Creative & Innovative System Corporation,씨아이에스,222080,김동진,K,1101115731032,1878600067,대구광역시 동구 팔공로47길 37 -,www.cisro.co.kr,,053-593-1552,053-593-1554,292,20150522,12
3349,000,정상,01110678,(주)유틸렉스,"Eutilex Co.,Ltd.",유틸렉스,263050,"권병세, 유연호 (공동대표이사)",K,2850110287959,8638600031,"서울특별시 금천구 가산디지털1로 58 408호 (가산동, 에이스한솔타워)",www.eutilex.com,,02-3402-7314,02-3402-7399,21102,20150227,12
3350,000,정상,01137903,(주)디케이티,"DK TECH CO.,LTD",디케이티,290550,이지열,K,1201110615990,1228624946,인천광역시 부평구 평천로199번길 25 -,www.dtktech.co.kr/,,070-4324-3293,032-516-5614,26224,20120621,12
3351,000,정상,01234507,매일유업 주식회사,"Maeil Dairies Co., Ltd.",매일유업,267980,"김선희, 김환석(각자대표)",K,1101116390770,8448100466,서울특별시 종로구 종로1길 50 &nbsp,www.maeil.com,,02-2117-2113,02-3675-6292,10501,20170501,12
3352,000,정상,01274310,이오플로우(주),"EOFlow Co., Ltd.",이오플로우,294090,김재진,K,1101114694679,1058762879,경기도 성남시 분당구 황새울로 216 휴맥스빌리지 302호,www.eoflow.com,www.eoflow.com,031-724-0241,031-724-0248,27199,20110927,12
3353,000,정상,01310773,(주)엔시스,"Nsys Co., Ltd.",엔시스,333620,진기수,K,1615110077268,3128180677,충청남도 아산시 음봉면 스마트산단3로 18 (주)엔시스,www.n-sys.co.kr/,,041-568-7222,,28909,20060112,12
3354,000,정상,01442115,주식회사 소마젠,"Psomagen, Inc.",소마젠,950200,홍수,K,,D10331502,"City of Wilmington, County of New Castle, State of Delaware, Postal Code 19801 Corporation Trust Cen",psomagen.com,,1-301-251-1007,1301-251-4006,73909,20041202,12
3355,000,정상,01476219,(주)코스텍시스,"KOSTECSYS. CO., LTD.",코스텍시스,355150,한규진,K,1101117471470,1398701725,인천광역시 남동구 남동서로 261 주식회사 코스텍시스,,,02-3771-9125,02-3771-9643,261,20200428,12
3356,000,정상,01480568,(주)이지바이오,"EASY BIO, Inc.",이지바이오,353810,"황일환, 김재원(각자대표)",K,1101117474424,8238801642,서울특별시 강남구 강남대로 310 (역삼동 837-11) 유니온센터 3층,www.easybio.co.kr/,,02-501-9988,,10801,20200501,12
3357,000,정상,01575839,주식회사 플라즈맵,"Plasmapp Co., Ltd.",플라즈맵,405000,"임유봉, 윤삼정 (공동대표이사)",K,1601110395297,7708600063,"대전광역시 유성구 과학로 125 바이오벤처센터동 111호(어은동, 한국생명공학연구원)",plasmapp.com/,,042-716-2115,042-716-2116,27199,20150331,12
3358,000,정상,01175499,주식회사 위니아에이드,"WINIA AID CO.,LTD.",위니아에이드,377460,김희웅,K,2001110418983,4108707666,광주광역시 광산구 소촌로123번길 40-11 소촌동,www.winiaaid.com,,031-599-6267,031-599-6367,468,20150126,12
3359,000,정상,01569102,주식회사 라이콤,"LiComm Co., Ltd.",라이콤,388790,김성준,K,1101117889821,2698702118,경기도 용인시 처인구 이동읍 백자로 109 -,www.licomm.com,,031-323-1926,,264,20210517,12
3360,000,정상,01546101,(주)아이엠티,"IMT Co., Ltd.",아이엠티,451220,최재성,K,1345110044939,1358142061,경기도 수원시 영통구 신원로 306 1동 8층,www.imt-c.co.kr/kor/,,031-8047-3403,031-8047-3499,29299,20001123,12
3361,000,정상,00167208,흥아해운(주),"HEUNG-A SHIPPING CO.,LTD.",흥아해운,003280,이환구,Y,1101110515275,1208162522,"서울특별시 중구 청계천로 8 (무교동, 프리미어플레이스빌딩) 5층",www.heung-a.com,,02-3449-3000,,50112,19611208,12
3362,000,정상,01335930,주식회사 티움바이오,"TiumBio Co., Ltd.",티움바이오,321550,김훈택,K,1101116250940,2918700645,"경기도 성남시 수정구 창업로40번길 30 6층 (시흥동, 판교아이티센터)",www.tiumbio.com,,070-4162-7320,031-707-0919,70113,20161206,12
3363,000,정상,00105961,엘지이노텍(주),"LG INNOTEK CO., LTD.",LG이노텍,011070,정철동,Y,1101110192180,1058174316,서울특별시 강서구 마곡중앙10로 30 LG사이언스파크,www.lginnotek.co.kr,,02-3777-1114,(02)3777-0241,262,19760224,12
3364,000,정상,00390408,(주)웨스트라이즈,"Westrise Co., Ltd.",웨스트라이즈,064090,정집훈,K,1243110033334,1308132739,"서울특별시 강남구 역삼로 227 3층(역삼동, 썬스코빌딩)",www.fnrepublic.com,,02-558-5752,032-327-0776,468,19910930,12
3365,000,정상,01147487,(주)뷰티스킨,"BEAUTYSKIN Co., Ltd.",뷰티스킨,406820,"김종수, 최범석",K,1201110590960,1378615890,인천광역시 서구 염곡로14번길 27,beautyskincorp.co.kr/,,070-7733-3577,032-577-4016,20423,20111207,12
3366,000,정상,00153621,참엔지니어링(주),"Charm Engineering Co.,Ltd.",참엔지니어링,009310,이경희,Y,1746110001096,5068100661,경기도 용인시 처인구  남사면 형제로 5,www.charmeng.com,,031-330-8500,031-8018-6750,29271,19731004,12
3367,000,정상,00144021,원풍물산(주),WonpungMulsan,원풍물산,008290,이두식,K,1201110001769,1378101974,인천 서구 가좌동 539-3,www.wonpung.com,,02-569-0433(#310),02-569-0434,14111,19721220,12
3368,000,정상,00173449,(주)블레이드엔터테인먼트,"BLADE Entertainment CO.,LTD.",블레이드 Ent,044480,"홍상혁, 심화석(각자대표이사)",K,1501110000765,3158100385,충청북도 증평군  증평읍 광장로 473-3 (주)유니더스,www.unidusok.com,,02-2203-3835,02-424-5760,22193,19730523,12
3369,000,정상,01065679,(주)이노인스트루먼트,INNO INSTRUMENT INC.,이노인스트루먼트,215790,한혁,K,1101115658640,4478700025,인천광역시 연수구 송도미래로 30 송도스마트밸리 E-2206,,,02-750-5644,,264,20150306,12
3370,000,정상,00493325,(주)에이엘티,"ALT Co.,Ltd.",에이엘티,172670,이덕형,K,1501110075164,3018170596,충청북도 청주시 흥덕구 옥산면 과학산업1로 82-19 &nbsp,alt-s.kr,,043-711-2500,0437112505,2612,20030723,12
3371,000,정상,01706819,유안타제14호기업인수목적 주식회사,"Yuanta 14 SPECIAL PURPOSE ACQUISITION COMPANY Co., Ltd.",유안타제14호스팩,450940,엄수열,K,1101118498069,8418602776,"서울특별시 중구 을지로 76, 유안타증권 빌딩",,,02-3770-2000,,66199,20221209,12
3372,000,정상,01495180,주식회사 파로스아이바이오,"Pharos iBio Co., Ltd.",파로스아이바이오,388870,윤정혁,K,1311110444346,4098700402,"경기도 안양시 동안구 흥안대로427번길 38, 1408호(관양동, 성지스타위드)",www.pharosibio.com/,,031-345-6170,031-345-6185,70113,20160419,12
3373,000,정상,00150165,(주)브이티,"VT Co., Ltd.",브이티,018290,"강승곤,정철",K,1101110509872,2028135574,경기도 파주시  산업단지길 139 (주)G.M.P,www.vtgmpcorp.co.kr,,031-943-5000,031 -942 -8812,204,19861107,12
3374,000,정상,00976615,(주)틸론,"TILON Co.,Ltd.",틸론,217880,최용호,N,1101112304387,1198149757,서울특별시 강서구 마곡중앙14로 22틸론,www.tilon.com,,02-2627-9000,02-2627-9099,58222,20010808,12
3375,000,정상,00201432,(주)비츠로시스,"VitzroSys., Co. LTD",비츠로시스,054220,이기재,K,1101110657275,2188101953,"서울특별시 금천구 가산디지털2로 24 7층 701호(가산동, 가산와이피피아르센타워)",www.vitzrosys.com,,(02)460-2000,02-461-8030,28123,19891104,12
3376,000,정상,00542898,(주)하이소닉,"HYSONIC Co., Ltd.",하이소닉,106080,김찬종,K,1350110111703,1348166610,경기도 안산시 상록구  해안로 705 경기테크노파크 RIT센터 5층,www.hysonic.com,,031-8040-0500,031-8084-9633,2629,20010329,12
3377,000,정상,00477257,지나인제약(주),"G9pharma co., LTD",지나인제약,078650,김찬규,E,1311110043776,1298130916,"경기도 성남시 중원구 둔촌대로 519 지층 비105호(상대원동, 중일아인스프라츠3차)",www.kolen.com,,031-740-6800,031-741-0050,27301,19991103,12
3378,000,정상,01725577,에스케이증권제9호기업인수목적 주식회사,SK Securities No.9 Special Purpose Acquisition Company,SK증권제9호스팩,455910,한현석,K,1101118590568,1448138784,서울특별시 영등포구 국제금융로8길 31,,,02-3773-8591,,66199,20230323,12
3379,000,정상,01113718,올릭스 주식회사,"OliX Pharmaceuticals, Inc.",올릭스,226950,이동기,K,1358110177957,1248690516,경기도 수원시 영통구 대학4로 17 에이스광교타워1 1014호,www.olixpharma.com,,031-779-8400,031-779-8499,70113,20100226,12
3380,000,정상,00390514,(주)이루온,ELUON Corporation,이루온,065440,"이승구, 이영성 (각자 대표이사)",K,1101111538664,2148623042,경기도 성남시 분당구 대왕판교로 660 유스페이스1 A동 9층 905호,eluon.com,,070-4489-1000,031-628-1940,58221,19980423,12
3381,000,정상,00165060,하이록코리아(주),HY-LOK CORPORATION,하이록코리아,013030,"문휴건, 문창환 각자대표이사",K,1801110029321,6038106103,부산광역시 강서구 녹산산단27로 97,www.hy-lok.com,,051 -970-0801,0518317921,241,19780318,12
